waktu,suhu,getaran,oli,health
2025-12-25 23:28:51.455713,77.0,3.52,1,86.96
2025-12-25 23:29:25.013927,77.25,3.56,1,86.78
2025-12-25 23:29:34.119747,77.25,3.56,1,86.78
2025-12-25 23:29:48.829564,77.25,3.56,1,86.78
2025-12-25 23:30:58.366416,77.5,3.6,1,86.6
2025-12-25 23:31:35.537510,77.75,3.64,1,86.42
2025-12-25 23:31:38.451138,77.75,3.64,1,86.42
2025-12-25 23:31:43.878562,77.75,3.64,1,86.42
2025-12-25 23:31:45.562810,77.75,3.64,1,86.42
2025-12-25 23:31:48.981566,77.75,3.64,1,86.42
2025-12-25 23:31:52.109500,77.75,3.64,1,86.42
2025-12-25 23:31:55.882257,77.75,3.64,1,86.42
